posX,posY,posZ,rotX,rotY,rotZ
0.14579812980589507,-0.04191887637040456,0.6460244586616506,176.15654916678344,-6.086058701667516,13.601765922729381
-0.20402709728786161,0.016012181416360613,0.3773026290345582,-178.22709271056434,53.294134385304396,-11.11563309202812
0.15003393290209185,-0.03884278621540409,0.6509892409691657,169.5869537165179,-2.0540167812707817,13.275047112778356
0.14786650021600886,-0.03647285383587044,0.635109245098057,-178.4889803232253,35.31572925845225,16.254172493190726
0.1484420761946682,-0.03544782370671132,0.6422207496205006,175.36427585869964,-5.786953831088017,14.853507267424146
0.14064522304998223,-0.03389181424997169,0.6398331803229509,171.88860531817352,-2.46014308762766,14.367778907762549
0.13679206338664207,-0.03407392947395943,0.6326289323190809,178.9347360491141,-10.865315759006663,14.945708004461409
0.14041730745127315,-0.039647846237507486,0.644352562843291,176.73642250731783,-9.770719814207197,15.198182433314223
0.13995407206532867,-0.04231699499236129,0.6422998979226395,176.15188684108233,-6.511357782757192,15.018916164602896
0.1412702679428973,-0.04543878561883639,0.6516915313371229,173.75357520985528,-5.5786681611987605,12.998795410869882
-0.02861329642115085,-0.18910553736905358,0.17251883414611746,157.94294366894295,46.30780979073902,-108.8395964434837
0.210511956035762,0.029021213184038847,0.5951071889016811,-179.86490063310802,-2.0201931205506787,7.270785392944312
0.20280164233689993,0.026998274997211677,0.5971918087466062,172.52241622596748,-2.97892702967184,5.819492756233907
0.20178733788511208,0.02428476532162123,0.6191073191575205,172.31404899879232,2.8954024172861583,4.426565667973508
0.1867830152997741,0.017667562503799746,0.6026954586848762,169.529744070919,-2.9163194071403753,4.054098192036607
0.18188907350977204,0.01230263382497232,0.6034620022647713,178.60476017053853,-4.9838167354334715,4.876182699900074
-0.1913231094303155,-0.00970218222884045,0.41194009638410606,-177.5395341862541,56.909199571766926,-18.45611393368964
0.17809544903930993,0.005086280537403438,0.6021928824504733,179.1418282996159,-5.283633919476084,6.374109443989027
0.1733304259331998,-0.004794806403417789,0.6008323173314796,175.1397297705558,-8.039887328524363,5.224412433778374
0.1595936309844653,-0.01577585130504629,0.5750952530938677,177.63295907214507,-13.634986334353139,5.553820892686562
0.1615252900488914,-0.03206227450231497,0.5874145294747335,-179.427051377866,-12.683143896908412,6.237084615260546
0.1198583485319192,-0.039255334262711765,0.6047441897803028,165.2922365237947,1.6456984984413419,3.9083124986291393
0.11394766130246399,-0.04065930911961828,0.6190785502954645,168.78897880435895,11.244685150742844,4.674575121311199
0.10268501617608469,-0.03554917829932843,0.6054242832726464,161.76825398777785,12.037256186235771,5.302272516337905
0.0991408561309891,-0.030686189405746363,0.632492973488576,-170.31905307810166,3.499138932691917,6.765955857886746
0.08857906007374856,-0.029253430025180452,0.6155955649826998,-159.79313969956033,11.884935485548931,4.040779893609007
0.08327532651135355,-0.03266369847247405,0.6247287204626975,168.80057609104796,0.840550478557071,3.859867680824985
0.08039417658314513,-0.03301552899890035,0.6306201853437893,-177.88671155009612,-3.234503653275947,4.826879807122588
0.07448272684178554,-0.02846800945277357,0.6338382517653774,177.25927059905467,0.47082067568671315,4.400280577203644
0.07069010439306474,-0.028241588202811828,0.6275617884925453,174.0782355288363,-0.3705896124378656,4.527414531726078
0.06140427667353854,0.20585439639602024,0.27200476916425625,-143.77893411608486,-13.445617016027986,-12.870812467498062
0.06770877695341213,-0.028469726382037076,0.6206196351371849,-179.85185418280875,-7.100961995263671,4.649885936481419
0.06705928441100664,-0.02708054975299786,0.6181615350694883,177.60497535402786,-5.320326646476558,4.66915030093771
0.06551113185735685,-0.025001613405947976,0.6158982273939958,177.2558342103571,-7.435491555782246,4.615006470728968
0.06536897895536031,-0.027115906542748962,0.6190851662301312,177.10029901685581,-0.1109081992819425,4.294989427884525
0.06635377790269457,-0.028987357197052747,0.624565371355569,179.42706291074296,-2.811521341594832,5.202350283745594
0.06217012316036116,-0.02893757655919559,0.5976716740286899,-161.926878809368,0.7951435624301139,5.545972890453113
0.061823169901429276,-0.031542785207795465,0.6088789974009223,178.99284844765157,-6.861401267650423,5.474928464864327
0.06137245236310513,-0.0334228548769587,0.611387784279346,173.55597751242564,-5.186155590218141,4.622688881417324
0.06241435019162853,0.20349946144658743,0.27370864641343606,61.7182338687542,31.807336866585498,23.118248988971416
0.0593697926386875,-0.03201340134474577,0.6094155028034879,-173.80573127199034,18.259872877015187,4.363340852199235
0.060566911696054354,-0.031585900386732556,0.6054607369703394,-176.01405839135202,-9.850710570383717,6.195363810279104
0.061101958745473646,-0.03135258330936653,0.6028624276857606,173.14133271313287,-2.1515531102728755,4.937751029062896
0.061247857132051685,-0.031298814621338024,0.6018929159179474,173.16961991952107,1.6799498172226057,4.724124005083677
0.056351575596832945,0.19850140999325266,0.2639182751692856,-143.26581203885164,-15.727147713355581,-14.806621960615459
0.060514217883452744,-0.031001477013199816,0.6049199938475305,179.47551359050848,-10.549242650575705,4.911682218753282
0.06148620213799541,-0.03281008235271018,0.6084440509659518,-166.2801186315786,8.041555379802931,3.9627151277569848
0.05898737059634305,-0.034481817807332824,0.6001711038315439,170.2378025308066,8.42914068962433,3.0352576479972244
0.06220046803193753,-0.03589662463708669,0.608179528842932,172.04756559941637,3.368172202753578,4.128899185120927
0.06364590582612059,-0.03466138706420077,0.6043357636412171,174.69335662432607,-5.79939369023346,3.9892938099882485
0.06462602121090535,-0.03410533470363883,0.6057263386253696,173.76777067526493,1.1133945812996462,3.7275532608696103
0.06753506071037133,-0.03358526646551049,0.610423873113521,-179.7168948458859,-2.5998931710257875,3.8100062431670203
0.05827622034239553,0.19816764662175454,0.26352326119490266,-144.26673849660912,-15.911425338543253,-14.652069407890343
0.0696812649132941,-0.03348611993794159,0.6123766612332446,174.91579783011304,-0.19462816256449483,4.463841333185805
0.07072943183697356,-0.03157015484811836,0.6023267539687421,179.61423363318926,-10.853042767715655,4.932999795450016
0.07215579366505455,-0.030129556956492574,0.6105443216035359,174.43293887760112,-2.4399134899711847,4.365413045124227
0.0732666649774028,-0.02955563504228909,0.6061843143446995,176.50788771985273,-1.0825613399805056,3.8167262798234645
0.07480447853702243,-0.02883515242514808,0.6105975755110078,174.3287447981525,-2.15243926726808,4.3513541356088625
0.0737365763201375,-0.02723757726132841,0.6053329719746777,-169.57676003157448,18.378027963040456,3.0204976290962846
0.07459217703828741,-0.02696883137743201,0.606394483671009,176.25992857802868,-0.9123856531180689,3.7958834130465844
2.1855672297679916,-0.6919553045214389,1.2849585989633494,176.57189924113013,-29.21932445035019,24.88082530094871
0.07270453482541969,-0.02584379556476211,0.6038051382099158,177.76327627029568,-4.362554047217563,4.557907462141611
0.07235940864712688,-0.024351386483415168,0.6044563400507802,172.58910442557465,-0.8592489907985241,3.5517548979804237
0.07116258691603322,-0.02381314027658588,0.601562734779989,177.40331165183105,-6.560164785918071,4.504713730751417
0.07141708127358441,-0.023259559534822196,0.6041241383417425,177.48306346967723,-4.452456868571611,4.523660603186838
0.07105706268673308,-0.023054361024111156,0.6045906055236054,172.42977915310703,-0.9872385610697632,3.5421016211005423
0.07105706268673308,-0.023054361024111156,0.6045906055236054,172.42977915310703,-0.9872385610697632,3.5421016211005423
0.07106761137419869,-0.022000129707041,0.6050175633298552,176.75914174020718,0.9984633035302196,4.170983561929345
0.06987968254395324,-0.02109070949036637,0.5958812930069664,-172.4695314699797,21.894804911955784,3.0346338068019154
0.0714255799467656,-0.021969301754373432,0.604257896029671,177.35457558214327,-4.43166711753137,4.506705255732283
0.0705147751353707,-0.02267304479174925,0.6058324225452559,176.9601986923692,0.7794791737205493,2.844708545208121
0.06957775378336943,-0.022640736306851858,0.6052360316662628,177.43910954385566,-4.659186067506063,3.1856988458749487
0.0685575565418913,-0.022196952677009486,0.6038446068411898,-165.44438073083958,5.7335792992745125,4.069639061300147
0.0687153079970417,-0.02248155963143786,0.6082506572910167,174.03488068802747,4.768094105212092,4.555344924808524
0.06750999739632452,-0.021956769750119513,0.6043795491797272,177.28795954278257,-4.8257365209527805,4.505843424047929
0.06771365151738713,-0.020484604056699263,0.6060917134306849,-173.19662917878094,9.913488295542196,4.016348867445358
0.06688667181261075,-0.02006930403020148,0.5982506173846263,-179.61703869895572,-7.581587702049236,5.148856899710306
0.0656052737177923,-0.018788892015952713,0.5984406513459323,-179.758327783206,-7.686277636915503,5.125312991010999
0.06469584341317113,-0.01820187829439846,0.598594228839332,177.68246570973938,-10.459502951465183,3.8147608888187485
0.18285097975314843,-0.1287166025097244,0.12734629233407416,168.59766596612116,-27.249040608217037,13.129794805966196
0.06376090783546236,-0.018182593851249318,0.5967861477087126,175.81367005101325,-6.006938585456921,3.6154508765020372
0.06294218023379534,-0.01832519646016206,0.5939859128057243,-179.76447638366292,-11.525450738975632,4.506831725180411
0.06323757252370046,-0.01939098842434074,0.6054487885191726,176.34730568215298,0.21210471335752612,4.159520252018584
0.06230440660851954,-0.019360583319503445,0.604775656361134,176.94485973095837,-5.305856799828515,4.469696717840916
0.06230440660851954,-0.019360583319503445,0.604775656361134,176.94485973095837,-5.305856799828515,4.469696717840916
0.0628824042486663,-0.01984171098922654,0.610917889108137,178.62826543141836,-2.7214527235576345,5.001477736907631
0.0628824042486663,-0.01984171098922654,0.610917889108137,178.62826543141836,-2.7214527235576345,5.001477736907631
0.06101916780207102,-0.01926640151034991,0.5996140170038682,173.44629503505686,-0.7215742143069811,4.283447148627834
0.061268594162826526,-0.019716574924217703,0.6026506390170709,171.74913857457082,1.7429351460491669,4.697272488236285
0.060999139392311524,-0.019356927758470515,0.6048042735158753,176.92283196734257,-5.4358236645718785,4.469279140040123
0.060806154770601965,-0.020029116850325712,0.5969385535324735,178.77070921393445,-2.6709964733078637,4.897960627730738
0.061150505896667304,-0.019994897890987212,0.604242657814949,176.27408437915574,0.08066200404087809,5.487672095907695
0.06101916780207102,-0.01926640151034991,0.5996140170038682,173.44629503505686,-0.7215742143069811,4.283447148627834
0.17453534729999126,-0.1257644628447961,0.12067607566395547,139.99542631451325,-27.196575989269913,-23.326331267293202
0.06101916780207102,-0.01926640151034991,0.5996140170038682,173.44629503505686,-0.7215742143069811,4.283447148627834
0.06193060494000179,-0.019387152198719032,0.6054743139963065,176.32563696885447,0.0696080614063598,4.159380492353869
0.06101916780207102,-0.01926640151034991,0.5996140170038682,173.44629503505686,-0.7215742143069811,4.283447148627834
0.06101916780207102,-0.01926640151034991,0.5996140170038682,173.44629503505686,-0.7215742143069811,4.283447148627834
0.061268594162826526,-0.019716574924217703,0.6026506390170709,171.74913857457082,1.7429351460491669,4.697272488236285
0.061727482957878194,-0.020056591390605054,0.5984657561036256,-179.6948279737225,-8.062841643293952,5.147992442372021
0.06101916780207102,-0.01926640151034991,0.5996140170038682,173.44629503505686,-0.7215742143069811,4.283447148627834
-0.7907541778719364,0.9117658205870229,1.2049592344920108,-53.21009223119906,-44.440303785253995,-144.40975638139295
0.06122875067274191,-0.018411029900012536,0.6024595211574392,-173.546494395604,3.885770724706277,5.390701630071333
0.06102317706324638,-0.017986295329795666,0.5997090855739642,173.30419810838896,-0.7094374544937395,4.275584360675359
0.06102317706324638,-0.017986295329795666,0.5997090855739642,173.30419810838896,-0.7094374544937395,4.275584360675359
0.06127054614069941,-0.01842958398449262,0.6027250651395437,171.59378195106626,1.7489498567854558,4.694628098061853
0.06090841160895022,-0.01771302655006305,0.5982589850313745,169.09343046669917,-2.685488312562704,3.5666095528611694
0.06102317706324638,-0.017986295329795666,0.5997090855739642,173.30419810838896,-0.7094374544937395,4.275584360675359
0.061145270562365885,-0.018466500716549764,0.6039116503185736,171.69969199126703,-2.0287961362223417,4.828461631101134
0.06127054614069941,-0.01842958398449262,0.6027250651395437,171.59378195106626,1.7489498567854558,4.694628098061853
0.06062888525655668,-0.018091273175350725,0.6056110527319972,176.16342636135803,-0.03537004180078921,4.1531158420715
0.060526264342687715,-0.017976972510130987,0.5977352336823967,-175.63642992267566,13.5236259403698,4.519098977005124
0.19357935864580725,-0.13036522281833732,0.13389771791701338,169.32915085426114,-25.766855630846585,12.405183688933796
0.06090841160895022,-0.01771302655006305,0.5982589850313745,169.09343046669917,-2.685488312562704,3.5666095528611694
0.06065904100967458,-0.01716104930675781,0.602223298049758,-175.36292055044976,-1.3853549883705316,4.295603544768947
0.05720726843956009,-0.015722137566342033,0.5861277348260856,-174.74746993888223,24.370575281302205,1.8418255349967956
0.058903218586355374,-0.015524948849809778,0.5963752588388122,-167.367546257189,7.51584801723875,2.6978528199268315
0.058436218490563484,-0.015098166502779422,0.5908614636889996,177.9588993062725,-11.529256991031957,4.448342294380118
0.05980394927091782,-0.01481852535614306,0.5987539811865246,-174.9806874699147,-8.317555229033859,5.031246639090042
1.7069856814425364,0.4155685027666382,1.3005550522563143,-158.7478935565048,24.284653134429465,147.71678099810825
0.06064518269151429,-0.014322711348518497,0.5979831706686334,177.56985986812765,-6.42244758298363,3.789521914721386
0.06083787243620847,-0.01365703599588534,0.5975310047020435,178.138673514988,-2.5572724063200645,4.838398059476018
0.062126439677673395,-0.01365986224673693,0.5974949211746068,178.17644753607198,-2.4328439389457706,4.840127948396043
0.062528762719504,-0.013257111428717307,0.6026130287077835,-173.71038025003867,3.9624532236251833,5.404123656575284
0.062126439677673395,-0.01365986224673693,0.5974949211746068,178.17644753607198,-2.4328439389457706,4.840127948396043
0.062273150674361996,-0.013732044346808423,0.5995167511144381,-169.7555898011946,16.073550639089788,3.9824663714536794
0.06193376530893756,-0.01405628710916763,0.5966269981953737,-173.33404967449306,17.588865306436443,4.502254777737914
0.028696844589488978,0.17818622799342712,0.2381360487864441,171.4171541912761,-45.25366157367484,-67.87849510866796
0.062023121918264985,-0.014320332148849686,0.5974641314170205,-169.5673990526504,17.913927426773284,3.7735882245173813
0.06406202549677105,0.21854116241490804,0.2807711052868374,-145.33813665068806,-13.848930494739578,-15.911884618734103
0.06252738364745733,-0.013667859732809224,0.5979312097617537,-168.21993479900075,11.689153242788269,3.9765529285292023
0.4353450613501396,-0.3649454198671063,0.36907109318851566,-146.10197713417762,-37.19859460208704,22.687630314940918
0.06362586666018841,-0.01415292826776336,0.5999491317478715,172.91957217621584,-0.38489653309975713,4.2553519268387525
0.0637483891444175,-0.013671746678358356,0.596788643440691,177.48874086700235,-6.1278022856180465,5.0895584749851555
0.06434675975930643,-0.013674582548729523,0.5990045031054207,179.73695824888594,-7.744446615751788,5.032476571200692
0.0635692796631875,-0.01373717581166038,0.599504412165822,-169.78566162864368,16.172885428963852,3.987683440925709
0.06642399396243835,-0.015295616020426523,0.6064844155417449,-173.52789167072686,9.664978821240094,4.075376128441655
0.06767130095253647,-0.01719840638510243,0.6038970802884893,171.61023607803094,-1.3133092784404496,4.821615014783147
0.06912211646747378,-0.018772281557776167,0.5985400700733438,-178.43697739646467,-4.375258261502448,4.849598877253419
0.07158637727251195,-0.020027643120630427,0.6039927950986103,176.41080225278475,1.2499602987915193,5.489087572465568
0.07239667550940616,-0.020058594522590584,0.5965366272303574,179.12131496042926,-1.5426285040067846,4.909489363360477
1.8872305357911827,-0.6141834176576331,1.2532280554592528,81.09014978974696,-40.31580190496664,101.3460525982661
0.07091885443796303,-0.018107288491703823,0.5973191497791807,-178.58745116920667,-4.058984978846862,6.143143873194836
0.06700597766530568,-0.014329017843311384,0.5934800433463249,172.89860489979642,4.854918488264007,5.779541870270586
0.06250641794378431,-0.010514385594061327,0.5946705382167,172.64631624473293,9.685080574995581,4.790658322174582
0.05792256680853404,-0.0075720735348701355,0.5811000299480924,168.18376148185166,9.07768191200307,5.17692483654312
0.05407949397603772,-0.006295809940291031,0.5917550438688712,174.77308990443655,-0.04954992010509071,5.307903051104409
0.04973255930223597,-0.006831946320628319,0.5891821559390232,-168.83245439800294,0.07598717877994338,4.711306536858413
0.045844793885467285,-0.009362175405198231,0.5906181094559316,-169.07269374140907,8.080026304056233,3.2124448285229725
0.04234279851317771,-0.012906525061035078,0.5834267293319374,167.11285593297916,-2.780993348921091,4.770407159017268
0.03998020859590597,-0.018818106057831324,0.5936393518948203,-177.42322110253198,-5.152615218872306,5.524267508472468
0.036147843644913344,-0.027656202094397557,0.5903038489805879,-168.79190156991066,15.425394529949727,4.139764974438411
0.033606673656288666,-0.03520725037385437,0.5890046241939538,177.61581495843743,-3.137638686864546,5.4925775041224245
0.0330977911128021,-0.04101551350448143,0.5874524193280964,-164.23058632801173,4.035125673194891,6.37720225239202
0.03470972408110566,-0.050706265902583245,0.5814738632064532,-179.34795123851964,-13.41939944819149,4.592112252695863
0.03825660402130617,-0.06175716080638519,0.5678774062827299,-173.90831243141648,-12.260088789220788,6.003421456460982
0.04364343341918304,-0.07798203831732844,0.5775460490820009,-174.20690286502145,-10.591898497097008,5.059042840789225
0.047286483521806436,-0.0907188559117848,0.5743330724008638,-168.6656482005574,15.469143687704065,1.329265262846088
0.04835802161557215,-0.0948688242287882,0.5708916126783138,-178.71913850172993,-1.7612571717314083,2.791193342267182
0.044211795859838005,-0.0866836328681617,0.5610951451773512,-164.76768516469716,20.778476194346073,-2.222811683827946
0.03862547196989338,-0.056082076094086664,0.540718770194741,-170.48138946129703,-18.57238300968127,3.4778224557139024
0.032093752521816836,-0.027783195443767377,0.5620923401702931,-178.2320931935006,-18.0045167976519,2.9931626109210967
0.031050298374435938,-0.024031190653636368,0.581848799076239,-177.11132021423197,-5.89945577784094,2.9153887767707074
0.028218195987129543,-0.022067545049399763,0.5772429044776601,-167.74995832568675,-1.7467386204762054,2.121922234360005
0.025628981981007198,-0.022590031507422025,0.5804609796944,175.0062778973181,-5.559590893298459,2.325511465874708
0.022753137257072703,-0.02281567768567997,0.5790944575716429,175.68380011408306,8.152561130300581,2.308242445373314
0.020317549930391088,-0.021551643316760016,0.5786786153711623,176.63632461408054,-8.925319862549719,3.048546630486092
0.019205013372775224,-0.019550865281406874,0.58461079403976,177.68271745028946,-6.483398328257539,3.488664207150049
0.0192697540730654,-0.018223410665835844,0.577676275525315,171.5264724135393,-6.097369128809489,3.348799472845785
0.019079568590430307,-0.016616896456775464,0.5791703876440585,176.12867214925924,-8.930480614574412,2.9671479908430247
0.3729046257319443,-0.07820683620189949,1.1648692600991433,-91.67650894563903,30.976343084851653,-2.513532809308579
0.019127117489746784,-0.017184335748238223,0.5820095598687755,-177.955796287172,-6.510841081268924,4.096478781551115
0.01931499878254288,-0.018659030295295684,0.5808866910270833,170.2091667810013,-3.601065284772985,3.7828146820027633
0.020845415016568204,-0.021480762582138352,0.5739656117317581,-175.6665816879743,15.451909942942772,2.739410115559876
0.020671501954483324,-0.029258151885059525,0.5828996244468082,-172.99143648992768,10.586767896720048,4.084261449609249
0.01925357658302601,-0.035840521591673856,0.5814534363483443,169.81737975877044,0.5163270694928767,4.392068271485336
0.01876047052484811,-0.04024126417119348,0.5680827475264884,-178.6438464060197,17.456971911441734,4.646926047097414
0.021085913555758912,-0.042636288175425315,0.5883453607704549,-177.65067614080618,1.2886765721467626,5.17355947678362
0.02360484446812648,-0.042187237418754596,0.5790800107169394,173.05718548045652,-1.037066776120272,5.294034759324155
0.025976660650951056,-0.04046793589626266,0.5669042321551119,170.26912884903933,-6.1293105790018405,4.856048566609031
0.027094043023166686,-0.04150240261550862,0.5698024428399161,174.59910021457986,-8.1513469625996,4.5384571662657684
0.026728114614573535,-0.04434273402574027,0.5677115509493648,-170.45146414422615,18.451414177473566,2.16503272785597
0.02646341798448507,-0.050111855322628976,0.5707417704881537,177.3501983122928,8.678558340969568,4.848276243064312
0.025977795654716362,-0.05097137955069554,0.5737116126860742,179.37589868997588,-4.333280927705106,5.5648206308016634
0.026062671847109108,-0.05293030813826342,0.5673673596003908,176.93200693121454,-7.092402769576917,4.498657896976411
0.02368039046553617,-0.05607968215042507,0.5639060191896265,171.8603578695906,-3.6872252700296713,4.791488792462362
0.020213961273939145,-0.059671297907011055,0.5605171318489494,-161.47788078626394,10.978919075795739,2.7698867224961803
0.018715911080129335,-0.06457479912931567,0.5587418677883766,177.16748592866878,-6.915003347073716,5.177266980006777
0.016561321323558805,-0.06848083772644206,0.5524405449627247,172.13313598463344,-1.0916216904323903,5.134716684510304
0.015337953946762958,-0.06810279274715515,0.5522741483471614,174.61533864338114,-0.14343559661798796,5.486431638688676
0.010605412605632948,-0.06059926167996402,0.5470162276404027,173.92905905574196,5.225575522337112,5.431665845348665
0.00949943241759004,-0.05372338804445331,0.5472563203530425,-169.99249062462366,-8.655464881271309,5.889578780633912
0.011333336304961444,-0.05248599321072432,0.5401654926381274,-161.0001735063724,7.984561421422749,3.416845298338775
0.014302036213899432,-0.056136173135701316,0.5406848454964741,172.56226326253505,-7.430484842842703,4.951229535360903
0.014182992680410109,-0.06051082456489642,0.5519379943765392,175.83692286106233,-2.280262029913943,5.213112317509954
0.3030316221275701,0.27134464528540536,1.0140847846369103,148.55670978706067,-59.56071983002749,-22.864377691097634
0.015359624885218814,-0.06349841820217222,0.5461289077958368,174.0603826474674,-8.302820209987761,4.56810663677615
0.015995123361472463,-0.06799854889078992,0.5534311148629406,172.03603772802856,-1.1755101411382316,3.9019433330093722
0.01262536434077503,-0.06651301416757703,0.5561153154129952,170.97478127085108,4.156396331393986,3.1134312050644777
0.008823664096353632,-0.05821618890833019,0.5597180984559188,-179.66674148269803,-10.826714488073986,4.987302013527944
0.015894176176174547,-0.058892042482541894,0.5628398929360721,162.16543748462664,0.9074125560929306,3.679638905864749
0.022719384847960395,-0.06966620632664312,0.5897730459260401,-166.24896986244275,18.782228595071746,-0.08380879568425778
-0.1118135679675096,-0.2971390329036574,0.8093532667056222,-176.238181478182,-21.82514521546941,3.3892759701313335
-0.05050778979621709,-0.36797292031698553,0.8293614047043972,-178.86546157818591,-5.540979213017989,-0.4271118782812881
0.03869582304786051,-0.38402181975185673,0.7827130613012785,-178.58191205583984,-6.990238525356868,3.736393006646257
0.03744925660243881,-0.387389616652197,0.7975315985655301,-179.05581627445687,-0.8296454172651625,1.7760596812014318
-0.07886511152181451,-0.42337896932370905,0.7658174524864414,-174.35759287877417,-8.852313740632207,5.05800067576675
-0.04114677888709827,-0.36854607962751795,0.7585944939314261,-179.95286177632877,-15.77672806339714,2.543228385415101
-0.03897951926937751,-0.3713033391709716,0.7813455745003552,-174.8777622546469,-13.293689560204713,2.4389121066993846
-0.03696022868227626,-0.3737319872337955,0.7969889278999656,-175.87603590499566,-4.882298983741558,-0.3917463275082737
-0.028076374194066653,-0.37008728182513234,0.802647978660409,-172.99814976039096,-10.80180764570708,1.3596445488074622
-0.02685998081466926,-0.35746249848113404,0.8070306734000519,-177.19601184992837,11.624724360161833,-5.330593511343887
-0.01831895336658497,-0.3639731050123709,0.8037960392641034,-179.52382655278382,-0.26653340064018977,-0.9765278763319196
-0.007902585310721962,-0.395068171396072,0.8037913817586427,-171.57438782717196,-5.985566136921452,0.7522503497998445
-0.013978380486455567,-0.38840586958097567,0.7913501427271803,-128.47657918468437,3.387094688951745,-3.9365925677168137
-0.01948543876723933,-0.39062894097728584,0.7929360210117268,178.94549260261778,-4.5441634398533886,0.9818505286291191
-0.024112321159605425,-0.39360081974304095,0.8070943704464251,-133.60752693461288,-0.23070731180356066,-1.2446528759799655
-0.025980062840635542,-0.3916390369087644,0.8075871223885801,-133.59220173844963,-0.3184531965722179,-1.241865726328067
-0.024987920820764807,-0.3871598696673701,0.7924459488933424,-176.74822247619858,-5.7418630525525245,1.418712956167502
-0.021791769533905537,-0.39861661539802296,0.8126941523262126,-176.04266458533994,-8.677516291310168,1.6988657124780904
-0.09246625838702885,-0.12962040403612793,0.518615311938699,145.1870396938674,-60.46453890638186,75.3870889903694
-0.01762640285957305,-0.3907055665653719,0.7931744210695618,178.9585559977987,-4.3590464793012025,0.9413463306917537
-0.013816784352110036,-0.38976399493203956,0.7903245382220213,-179.07023965309156,-6.761696995675152,1.0654939905412093
-0.010931936231394586,-0.3864717969157262,0.78712447664354,-177.26050892330218,-8.370306996050402,3.12189420821478
-0.009164447773549128,-0.3874544084046595,0.7925420964643537,-179.10511680978476,-5.526874279494858,2.837920259929147
-0.008298490850166212,-0.38921096373504943,0.7950061518568549,178.80237812387358,-3.401345326281865,0.7217879555501462
-0.006944428517645421,-0.39270111646716405,0.8058582789614961,-171.65721931493488,-4.826018784355574,2.5037234200835514
-0.006886632298160531,-0.39029328517406126,0.8042651351792233,-175.39693895357834,-6.4655722501261215,2.2346176819223076
-0.006922862453223473,-0.390848967771914,0.8066498113266376,-171.91767245132706,-4.761763105865728,2.466034271868765
-0.006865162862316336,-0.3884510296541968,0.8050627376785073,-175.6297589299958,-6.4122482841521045,2.1989253861002385
-0.006865162862316336,-0.3884510296541968,0.8050627376785073,-175.6297589299958,-6.4122482841521045,2.1989253861002385
-0.006843842934610059,-0.38660714475529423,0.8058532962216889,-175.86120153461985,-6.359906110305417,2.163975518059641
-0.006099665259489972,-0.3882008850155428,0.8059322922507001,-132.84615292654786,4.905293576397965,-3.226517145277049
-0.006076433251705222,-0.38635091837358043,0.8067189853077419,-132.87554290791044,4.864381577083428,-3.185589415158822
0.0006183946345566699,-0.39062534985143776,0.8062621742731994,-178.35141308947416,-3.598930289791608,-0.1906246104600518
0.002563464270599514,-0.3875696088878908,0.8093768874273107,-172.31964526171635,-3.591838414100859,2.134675323378254
0.0007343536839910436,-0.3832877636047561,0.8084193432638141,-176.22876420627463,-5.4886198550756,1.9223951770997554
-1.591230821462658,0.2595290365528048,1.2694975299062066,-176.10111047676858,25.163952069687454,-14.019265621616062
