-0.045320123887515766,0.40730089356986066,0.6067606782278624,125.85172856749853,32.5228798605721,74.10868477381369
-0.02737212123292321,0.29563550262365473,0.570014596256772,137.5683468438424,16.659647376701425,8.234077956556291
-0.011524731955511888,0.2181350516604236,0.5428121639908092,145.72828924769942,5.250847180172397,-37.80884208807468
0.0023234660832118486,0.1645802118755013,0.526879485006867,150.717967698002,-0.6115292005648763,-70.14125441483519
0.014943195455271145,0.127756245321129,0.5180185801242789,153.25151003645826,-4.013504149453776,-93.06956653286929
0.026627251066789065,0.1024745171339221,0.5142211212624388,156.2749888606712,-5.493616915361867,-108.26293011230642
0.03740401563203664,0.0850354824180049,0.5148172422597446,159.63812229883447,-6.6012421198406415,-118.56605645182549
0.04643158351840908,0.07306122884240576,0.5148558037576599,160.8332386434787,-7.106448172639729,-126.19295768294634
0.05488368102262665,0.06508897183623714,0.5168150692234817,162.02382801067537,-7.027937192201894,-131.2357079043481
0.06236407934415787,0.05969872930861895,0.518278687307427,161.92536526655948,-6.822787248982182,-134.7917988984005
0.06836149158217689,0.05595732492178404,0.5156225508755986,161.08201352585093,-8.062453538073624,-137.26632075802905
0.07393792534266924,0.05353162327652007,0.513340986944769,160.698580433218,-7.638690257993007,-138.70164049476148
0.07897841504792805,0.052142882859060324,0.5124506968295357,160.47511438794163,-6.846869957746337,-139.91473609121442
0.08395107839880966,0.051544607622584435,0.5132941351744799,161.4925055780085,-6.159516184020497,-140.46879403206952
0.08859544302463941,0.05176020408994462,0.5127879389735056,162.46599686913987,-5.187921272314978,-140.81199158729783
0.09265721927441462,0.05230973238995644,0.5097223233283782,162.67952747243083,-4.973992660796905,-141.15942218976804
0.0963847384140401,0.05326293180761113,0.5062067883458279,163.96555395749445,-4.508082605739498,-141.34790893396084
0.09990333245435305,0.05439453198203371,0.5025214731562774,163.12869590086234,-4.528989036798743,-141.7436116325322
0.10327319950252517,0.05609071539960772,0.49975656516815137,163.46158600763255,-2.450704774536309,-141.95049533747385
0.10564983835602354,0.058320005876617106,0.49598366841343644,163.82935704443872,-0.4165612642718304,-142.32893404973288
0.10626209384722957,0.06080042915257754,0.48854861929821225,163.3846671656548,1.6923655288817017,-142.72497581418787
0.10619520494424495,0.06379512113540338,0.4829151220563659,163.09920468961113,2.1061504445379353,-143.15677005405666
0.10390711330220644,0.06680431500425821,0.4736175716226828,162.08631123859266,1.7483353592724484,-143.284514203624
0.10086295584866746,0.07021804202068163,0.46703007865786716,161.33541926033064,1.4389844304711938,-144.09633676257187
0.09581817605267783,0.07322271246827503,0.45811739194710566,160.46917364692627,0.8554330665157374,-144.74803203900998
